date,Renwu_StnPres,Renwu_StnPresMax,Renwu_StnPresMin,Renwu_RH,Renwu_RHMin,Renwu_WS,Renwu_WD,Renwu_WSGust,Renwu_WDGust,Renwu_Precp
2018/11/30,1014.7,1016.6,1012.8,83,60,1.3,349,7.1,286,0.0
2018/12/01,1012.9,1015.0,1010.5,85,45,1.3,79,7.8,302,0.0
,1011.4,--,--,83,--,1.4,2,--,--,0.0
,1011.4,--,--,71,--,1.1,359,--,--,0.0
2018/12/04,1010.9,1013.3,1008.8,69,33,0.9,1,8.1,355,0.0
2018/12/05,1009.9,1011.7,1007.6,76,49,1.0,2,5.1,303,0.0
,1009.9,--,--,87,--,1.4,1,--,--,0.0
,1011.8,--,--,93,--,1.8,2,--,--,0.0
,1013.3,--,--,84,--,1.9,1,--,--,0.0
,1013.1,--,--,82,--,1.9,3,--,--,0.0
,1011.5,--,--,85,--,1.6,2,--,--,0.0
,1011.4,--,--,90,--,1.8,341,--,--,0.0
,1015.2,--,--,83,--,1.8,2,--,--,0.0
,1016.9,--,--,77,--,1.6,359,--,--,0.0
2018/12/14,1017.4,1019.3,1015.3,83,51,1.5,360,6.3,308,0.0
2018/12/15,1016.2,1018.3,1014.0,83,55,1.2,3,5.4,300,0.0
2018/12/16,1014.5,1016.8,1011.3,94,69,1.4,351,7.2,2,0.0
,1014.6,--,--,77,--,2.0,357,--,--,0.0
,1015.7,--,--,70,--,1.2,2,--,--,0.0
,1015.0,--,--,75,--,0.9,295,--,--,0.0
2018/12/20,1012.0,1014.7,1009.3,59,17,0.9,3,6.3,339,0.0
2018/12/21,1011.3,1013.3,1009.3,65,34,1.5,4,7.3,312,0.0
2018/12/22,1011.3,1013.0,1008.7,83,45,1.4,359,7.7,336,0.0
2018/12/23,1010.4,1012.0,1008.5,96,15,1.6,4,6.1,6,0.0
2018/12/24,1009.8,1012.2,1007.6,84,58,1.8,1,6.2,312,0.0
2018/12/25,1008.1,1010.8,1005.8,85,55,1.9,2,6.7,6,0.0
2018/12/26,1006.9,1009.0,1004.3,93,57,2.3,359,8.6,11,0.0
2018/12/27,1009.0,1011.6,1006.7,93,73,2.6,1,8.8,3,0.0
2018/12/28,1013.4,1015.8,1011.0,76,51,2.2,1,6.9,2,0.0
,1017.4,--,--,68,--,2.1,345,--,--,0.0
,1017.7,--,--,69,--,1.7,358,--,--,0.0
2018/12/31,1018.4,1020.0,1016.1,80,56,2.1,2,7.7,360,0.0
2019/01/01,1017.8,1020.0,1015.5,93,66,1.5,3,5.8,354,0.0
2019/01/02,1017.7,1019.6,1015.5,X,100,1.4,3,6.3,353,0.5
2019/01/03,1017.8,1020.0,1015.6,X,100,1.6,1,6.0,12,0.0
2019/01/04,1017.2,1019.5,1015.0,X,100,1.1,8,6.0,360,0.0
,1014.7,--,--,X,--,0.9,2,--,--,0.0
2019/01/06,1014.5,1016.1,1012.6,X,100,1.9,2,7.5,2,0.0
2019/01/07,1014.8,1016.6,1012.8,X,100,1.6,1,6.7,306,0.0
2019/01/08,1014.6,1016.5,1011.7,X,100,2.0,3,7.7,6,0.0
2019/01/09,1015.4,1017.6,1013.0,X,100,1.7,356,6.5,287,0.0
2019/01/10,1014.4,1016.2,1012.7,X,100,1.5,1,7.1,304,0.0
2019/01/11,1013.0,1015.0,1010.3,X,100,1.4,7,6.2,290,0.0
2019/01/12,1012.3,1013.7,1010.6,X,100,1.4,2,6.9,308,0.0
2019/01/13,1012.4,1014.3,1010.3,X,100,2.0,3,7.0,295,0.0
2019/01/14,1012.0,1013.8,1009.7,X,100,1.8,5,6.8,293,0.0
2019/01/15,1012.4,1014.3,1010.5,X,100,1.7,2,6.2,300,0.0
2019/01/16,1012.7,1014.5,1010.7,X,100,2.4,1,8.1,12,0.5
2019/01/17,1014.3,1016.5,1012.5,X,100,2.4,355,8.0,360,0.0
,1015.9,--,--,X,--,1.8,6,--,--,0.0
2019/01/19,1014.6,1016.5,1012.5,X,100,1.2,4,6.6,334,0.0
2019/01/20,1013.2,1015.0,1011.2,X,100,1.6,3,7.4,25,0.5
2019/01/21,1013.8,1016.0,1012.1,X,100,2.4,349,8.3,8,0.0
,1014.4,--,--,X,--,3.1,340,--,--,0.0
2019/01/23,1013.9,1015.8,1012.5,X,96,2.1,336,7.1,14,0.0
2019/01/24,1014.2,1015.7,1012.2,X,61,1.7,3,6.2,280,0.0
2019/01/25,1014.8,1016.0,1012.5,59,32,1.9,3,8.9,309,0.0
2019/01/26,1016.2,1017.7,1014.3,69,45,2.1,345,7.0,5,0.0
2019/01/27,1017.4,1020.0,1015.6,62,48,1.9,3,6.4,15,0.0
2019/01/28,1015.9,1018.0,1013.8,68,44,1.2,8,7.2,299,0.0
,1015.8,--,--,62,--,1.3,1,--,--,0.0
2019/01/30,1015.4,1018.0,1013.1,65,33,1.5,1,7.7,297,0.0
2019/01/31,1013.1,1015.1,1011.0,57,39,2.1,319,8.9,305,0.0
2019/02/01,1015.4,1017.5,1013.6,64,51,1.9,339,6.8,302,0.0
,1013.6,--,--,69,--,1.4,2,--,--,0.0
2019/02/03,1012.5,1014.1,1011.0,74,46,1.9,2,10.2,208,0.0
2019/02/04,1012.7,1014.8,1010.6,77,60,1.3,2,6.8,360,0.0
2019/02/05,1011.5,1014.0,1009.0,78,54,1.9,1,8.4,14,2.0
2019/02/06,1009.8,1011.6,1008.0,78,50,1.4,2,7.0,224,0.0
2019/02/07,1010.1,1012.6,1007.2,67,22,1.3,354,8.1,305,0.0
2019/02/08,1010.9,1012.5,1008.7,74,47,2.2,1,8.8,5,0.0
2019/02/09,1013.0,1015.5,1011.1,68,45,1.9,354,8.4,318,0.0
,1015.7,--,--,71,--,2.3,2,--,--,0.0
2019/02/11,1017.6,1019.0,1016.0,71,45,2.1,2,7.7,316,0.0
2019/02/12,1017.7,1019.5,1016.1,74,49,2.0,1,6.7,353,0.0
2019/02/13,1015.8,1018.0,1012.5,71,45,1.6,350,7.7,298,0.0
2019/02/14,1015.2,1016.8,1013.3,73,48,2.0,2,7.9,287,0.0
2019/02/15,1014.6,1017.0,1012.1,77,54,1.6,3,7.4,220,0.0
,1013.1,--,--,73,--,1.9,1,--,--,0.0
2019/02/17,1012.6,1014.2,1010.0,74,48,2.3,2,8.3,291,0.0
2019/02/18,1010.9,1013.0,1007.8,73,50,2.9,182,11.6,187,0.0
2019/02/19,1013.1,1015.3,1011.2,71,40,1.6,268,7.0,276,0.0
2019/02/20,1014.5,1016.6,1012.7,74,51,1.9,208,8.4,209,0.0
2019/02/21,1012.7,1015.0,1010.8,73,52,2.1,1,9.5,218,0.0
2019/02/22,1011.0,1012.6,1008.7,80,50,2.3,1,10.3,295,0.0
2019/02/23,1010.8,1012.6,1007.8,72,57,2.1,2,8.0,355,0.0
,1010.0,--,--,76,--,1.9,359,--,--,0.0
2019/02/25,1011.2,1013.1,1009.0,81,49,2.4,355,8.6,351,4.0
2019/02/26,1012.1,1014.0,1010.5,78,55,1.9,11,7.0,308,0.0
2019/02/27,1010.3,1012.5,1007.5,75,50,2.1,357,6.8,2,0.0
,1009.6,--,--,70,--,1.9,357,--,--,0.0
2019/03/01,1011.1,1012.7,1009.6,81,63,2.1,2,7.5,276,0.0
2019/03/02,1008.2,1011.5,1005.8,80,58,1.8,217,7.5,231,0.0
2019/03/03,1005.9,1008.1,1004.3,71,56,1.7,112,10.0,11,0.0
2019/03/04,1009.2,1011.1,1006.7,75,53,1.7,4,7.7,252,0.0
2019/03/05,1008.0,1010.8,1005.2,64,34,2.8,351,10.0,151,2.0
2019/03/06,1008.5,1011.1,1006.6,81,54,2.3,351,8.9,285,1.5
2019/03/07,1010.5,1012.8,1008.8,90,79,2.2,337,8.2,335,0.5
2019/03/08,1011.3,1013.8,1009.5,90,63,1.6,5,7.6,11,0.5
2019/03/09,1007.0,1010.2,1003.8,84,61,1.4,96,10.7,236,0.5
,1007.5,--,--,85,--,1.9,1,--,--,12.5
2019/03/11,1008.6,1010.7,1006.8,89,67,1.5,3,7.7,303,5.5
2019/03/12,1010.6,1012.8,1008.8,74,47,1.5,265,7.2,265,0.0
2019/03/13,1013.1,1014.7,1011.5,71,48,1.5,266,7.7,291,0.0
2019/03/14,1013.3,1015.3,1010.5,71,50,2.2,354,8.7,302,0.0
2019/03/15,1013.8,1015.1,1011.8,76,63,2.2,360,8.4,351,0.0
2019/03/16,1013.8,1015.3,1012.0,67,49,1.7,122,8.0,253,0.0
2019/03/17,1013.6,1015.5,1011.1,67,45,1.4,1,7.1,231,0.0
,1011.3,--,--,75,--,1.7,2,--,--,0.0
,1009.8,--,--,74,--,1.5,4,--,--,0.0
,1008.7,--,--,78,--,2.0,175,--,--,0.0
2019/03/21,1007.3,1009.0,1005.3,78,50,1.5,1,7.1,273,0.0
,1008.1,--,--,74,--,2.0,6,--,--,0.0
2019/03/23,1011.7,1013.5,1009.2,90,83,2.1,360,7.4,7,3.5
2019/03/24,1012.6,1014.2,1011.1,86,73,1.0,359,5.0,338,0.0
2019/03/25,1011.1,1012.7,1009.3,79,54,1.5,356,8.3,2,0.0
2019/03/26,1013.2,1015.1,1011.5,77,55,2.0,1,6.6,355,0.0
2019/03/27,1012.2,1015.0,1009.6,77,47,1.6,3,6.6,260,0.0
,1007.7,--,--,80,--,1.4,1,--,--,0.0
2019/03/29,1005.7,1008.6,1004.2,80,62,1.9,72,8.7,303,0.0
2019/03/30,1008.4,1010.8,1006.6,76,56,1.8,358,9.0,1,0.0
2019/03/31,1011.4,1014.0,1009.6,74,60,1.9,325,9.0,265,0.0
2019/04/01,1013.5,1015.2,1012.0,76,56,2.0,4,7.4,2,0.0
2019/04/02,1012.6,1015.0,1010.0,73,52,1.6,348,6.8,304,0.0
2019/04/03,1011.2,1013.7,1008.3,77,48,2.4,1,10.8,18,0.0
2019/04/04,1010.5,1012.1,1008.0,79,60,1.6,8,6.8,275,0.0
2019/04/05,1007.8,1010.2,1005.3,79,55,2.2,353,9.5,289,0.0
2019/04/06,1008.3,1010.0,1006.5,78,59,1.6,4,8.7,274,0.0
,1007.8,--,--,76,--,1.9,317,--,--,0.0
,1007.8,--,--,75,--,1.4,262,--,--,0.0
,1006.7,--,--,75,--,2.3,200,--,--,0.0
2019/04/10,1006.5,1008.2,1004.3,81,60,1.3,1,7.7,305,0.0
2019/04/11,1006.0,1007.6,1004.0,76,53,2.0,4,7.9,6,0.0
2019/04/12,1008.7,1011.7,1006.6,76,63,2.1,2,7.8,276,0.0
2019/04/13,1009.4,1011.2,1007.5,73,52,1.9,359,7.3,336,0.0
,1008.2,--,--,74,--,2.1,4,--,--,0.0
2019/04/15,1008.3,1010.0,1006.6,77,59,1.4,234,6.7,265,0.0
2019/04/16,1007.2,1009.8,1005.0,90,74,1.7,3,7.7,1,14.5
2019/04/17,1006.5,1008.0,1005.0,80,49,2.1,248,8.5,294,0.0
,1006.4,--,--,75,--,1.3,5,--,--,0.0
2019/04/19,1005.3,1007.5,1003.0,86,69,2.0,333,15.1,290,77.0
2019/04/20,1004.0,1006.1,1002.0,65,42,1.7,1,6.6,250,0.0
2019/04/21,1004.8,1006.5,1002.7,85,68,1.2,86,6.2,246,14.0
2019/04/22,1005.4,1008.0,1003.3,83,72,1.7,260,8.4,307,0.0
2019/04/23,1005.8,1007.5,1002.7,85,66,2.0,339,8.5,295,0.0
2019/04/24,1005.5,1007.5,1004.1,86,66,1.6,311,7.3,268,0.0
2019/04/25,1005.1,1006.5,1003.6,71,49,1.6,330,8.1,339,0.0
2019/04/26,1006.3,1008.7,1004.5,76,54,1.9,91,8.5,298,0.0
2019/04/27,1007.7,1009.5,1005.6,86,59,1.7,296,8.1,2,0.0
2019/04/28,1008.1,1009.8,1006.3,81,68,1.5,334,7.9,283,0.0
2019/04/29,1006.1,1008.2,1003.3,79,44,1.7,218,9.7,200,0.0
2019/04/30,1003.8,1005.3,1001.5,82,55,2.3,264,8.1,274,0.0
2019/05/01,1003.9,1005.8,1002.0,89,86,1.2,101,11.9,238,46.5
2019/05/02,1006.3,1008.5,1004.0,89,76,1.6,359,9.1,360,3.0
2019/05/03,1008.1,1009.5,1006.2,90,82,1.2,359,5.9,2,0.5
2019/05/04,1008.5,1009.8,1007.2,96,90,0.8,79,5.1,296,9.5
2019/05/05,1005.9,1008.6,1003.1,85,61,1.1,3,5.7,296,0.5
2019/05/06,1003.8,1005.3,1002.3,X,100,1.5,2,6.2,15,32.5
2019/05/07,1004.4,1006.5,1002.5,X,100,1.1,1,6.1,3,2.0
2019/05/08,1004.3,1006.0,1002.2,90,73,1.2,4,7.7,264,1.5
2019/05/09,1003.0,1004.5,1001.0,90,80,1.2,351,6.0,268,0.5
2019/05/10,1004.0,1005.5,1002.6,89,80,1.6,2,7.9,293,1.0
2019/05/11,1005.7,1007.6,1003.5,80,65,1.5,2,7.8,271,0.0
2019/05/12,1005.9,1007.3,1004.1,83,72,1.5,3,8.7,314,0.0
2019/05/13,1005.4,1007.0,1003.5,78,61,1.5,5,8.0,293,0.0
2019/05/14,1004.8,1006.1,1003.0,80,60,1.6,308,6.8,305,0.0
2019/05/15,1004.9,1006.7,1003.5,90,76,0.8,101,6.6,155,13.5
2019/05/16,1003.6,1005.3,1001.3,91,81,1.7,286,7.9,293,0.0
2019/05/17,1002.3,1003.8,1000.5,93,85,1.7,83,9.6,294,0.0
2019/05/18,1002.2,1004.3,1000.6,96,90,2.8,254,9.5,266,4.5
2019/05/19,1003.9,1005.2,1002.5,97,89,2.0,265,8.8,276,0.0
2019/05/20,1003.4,1005.1,1002.1,X,100,2.0,262,10.6,265,69.5
2019/05/21,1004.8,1007.0,1003.6,X,100,1.7,127,8.0,287,1.0
2019/05/22,1005.3,1006.7,1003.8,87,76,1.7,333,7.0,306,5.0
2019/05/23,1006.2,1007.6,1004.7,94,89,1.2,1,6.3,287,0.0
2019/05/24,1007.1,1008.1,1005.7,96,90,1.6,65,7.5,276,0.5
2019/05/25,1006.0,1007.3,1004.2,90,82,1.3,2,7.6,288,0.0
2019/05/26,1004.8,1006.5,1002.8,76,57,1.3,86,5.7,203,0.0
,1004.7,--,--,91,--,1.1,3,--,--,20.5
2019/05/28,1004.6,1006.1,1002.8,95,86,1.4,8,6.8,316,1.5
2019/05/29,1004.8,1006.5,1003.5,94,88,1.5,2,8.7,288,3.0
2019/05/30,1005.2,1006.3,1003.2,89,79,1.5,3,7.5,263,0.0
2019/05/31,1004.4,1005.6,1002.6,87,74,1.4,91,7.1,284,0.0
2019/06/01,1003.9,1005.5,1002.0,89,75,1.9,82,7.4,215,0.0
2019/06/02,1003.6,1005.3,1002.0,86,68,1.7,84,9.0,289,0.0
2019/06/03,1004.0,1005.2,1002.5,83,52,1.7,286,7.6,334,0.0
2019/06/04,1005.1,1007.1,1003.5,91,81,1.1,84,6.4,1,27.0
2019/06/05,1006.0,1007.7,1004.7,89,75,1.4,76,6.2,290,0.0
2019/06/06,1006.4,1007.5,1005.1,84,66,2.9,211,10.3,159,0.0
2019/06/07,1006.2,1007.6,1004.3,91,80,2.2,134,7.6,244,0.0
2019/06/08,1004.4,1006.0,1002.6,87,74,1.8,40,7.9,268,0.0
2019/06/09,1002.6,1004.2,1000.8,82,66,1.3,332,8.5,270,0.0
2019/06/10,1001.1,1002.5,999.1,83,0,1.6,79,11.3,328,81.5
2019/06/11,1001.1,1002.5,999.7,X,0,1.4,84,9.4,360,55.0
2019/06/12,1002.0,1004.0,1000.8,X,0,1.3,83,6.9,273,29.5
2019/06/13,999.8,1000.0,998.0,X,0,1.9,76,9.0,344,56.0
2019/06/14,997.5,999.3,995.5,X,0,1.7,80,10.5,172,35.5
2019/06/15,1000.2,1002.5,998.1,X,0,1.6,2,7.6,286,0.0
2019/06/16,1002.7,1005.2,1001.0,X,0,1.6,43,7.9,226,0.0
,1005.0,--,--,X,--,1.9,154,--,--,0.0
2019/06/18,1005.4,1006.5,1004.1,X,0,1.9,242,7.0,157,0.0
2019/06/19,1004.2,1005.5,1002.0,X,0,2.1,286,7.5,295,0.0
2019/06/20,1003.0,1003.5,1001.7,72,55,1.8,11,8.8,303,0.0
2019/06/21,1002.5,1003.7,1001.1,70,53,2.1,86,9.4,298,0.0
2019/06/22,1001.3,1002.5,999.7,68,48,1.7,64,7.3,284,0.5
2019/06/23,1002.0,1003.6,1000.1,79,66,1.0,80,12.1,271,20.5
2019/06/24,1003.6,1005.3,1002.1,74,61,1.0,83,6.0,293,0.0
2019/06/25,1003.8,1006.8,1002.6,79,51,1.3,41,9.8,264,51.5
2019/06/26,1001.2,1002.8,999.0,86,71,1.5,66,8.2,227,6.5
2019/06/27,999.4,1000.6,998.0,87,70,1.4,69,5.0,159,23.5
2019/06/28,999.4,1000.4,997.7,77,57,2.2,86,7.2,223,0.0
2019/06/29,999.2,1000.5,997.6,85,71,1.2,122,6.6,171,51.5
2019/06/30,999.0,1000.7,997.4,75,63,2.6,155,11.6,154,0.0
2019/07/01,997.7,999.8,995.0,75,57,1.7,6,10.2,17,27.0
2019/07/02,1000.3,1003.7,997.0,88,76,3.1,162,10.5,159,48.0
2019/07/03,1005.1,1007.3,1002.4,88,65,2.4,129,18.8,166,95.5
2019/07/04,1005.7,1007.0,1003.7,81,64,1.3,132,8.2,216,5.0
2019/07/05,1003.0,1004.9,1000.7,84,65,1.1,79,6.4,76,12.0
2019/07/06,1001.2,1002.7,999.6,79,65,1.2,89,8.5,208,3.0
2019/07/07,1003.0,1005.2,1001.4,82,60,1.8,96,12.4,255,10.5
2019/07/08,1004.2,1005.2,1002.8,86,76,1.5,144,9.2,209,17.0
2019/07/09,1002.1,1004.1,1000.4,90,78,1.5,82,15.5,266,63.0
2019/07/10,1002.5,1006.2,1000.5,87,73,2.0,83,12.1,277,76.5
2019/07/11,1006.4,1008.2,1004.1,89,70,1.7,69,7.1,165,68.5
2019/07/12,1005.6,1007.9,1003.2,75,59,1.9,223,6.4,241,0.0
2019/07/13,1003.3,1005.5,1001.0,74,53,1.7,77,7.4,284,0.0
2019/07/14,1001.5,1002.8,999.9,72,58,2.0,281,8.9,248,0.0
2019/07/15,1001.0,1002.5,999.3,73,57,1.6,4,8.5,312,0.0
2019/07/16,999.7,1001.5,997.5,73,58,1.7,360,9.3,296,0.0
2019/07/17,993.4,998.1,989.8,75,48,1.6,245,7.1,303,0.0
2019/07/18,991.9,993.4,990.5,82,66,2.1,160,9.8,183,26.5
2019/07/19,996.6,1002.0,991.1,89,77,1.7,68,9.5,188,195.0
2019/07/20,1003.1,1004.9,1000.7,91,85,1.3,90,12.3,261,41.5
2019/07/21,1004.0,1006.4,1002.6,83,65,1.2,69,6.0,1,44.5
2019/07/22,1003.2,1004.5,1001.9,76,60,2.3,213,10.2,176,0.0
2019/07/23,1002.9,1004.0,1001.3,76,59,1.8,121,8.4,221,0.0
2019/07/24,1003.6,1005.0,1002.3,75,59,1.9,82,8.8,250,0.0
2019/07/25,1004.4,1005.5,1002.7,74,58,1.9,94,8.0,316,0.0
2019/07/26,1002.7,1002.9,1000.7,76,60,1.8,85,8.0,271,0.0
2019/07/27,1002.6,1004.1,1001.0,75,62,1.5,89,8.2,277,0.0
2019/07/28,1003.4,1005.1,1001.7,79,57,0.9,10,7.5,265,5.5
2019/07/29,1003.5,1004.8,1001.6,72,52,1.8,2,8.5,261,0.0
2019/07/30,1002.6,1004.4,1000.6,73,55,1.6,6,8.4,311,0.5
2019/07/31,1001.7,1003.5,999.2,71,54,1.3,5,7.4,344,0.0
2019/08/01,1002.4,1003.8,1001.0,80,65,1.0,20,8.0,163,25.0
2019/08/02,1000.9,1002.5,999.7,84,58,1.1,1,10.5,275,8.5
2019/08/03,998.6,1000.7,997.0,79,60,1.6,78,8.3,296,0.5
2019/08/04,997.5,998.5,996.4,77,60,1.5,83,8.1,293,0.0
2019/08/05,997.6,999.1,996.1,79,51,1.6,123,7.8,266,1.5
2019/08/06,997.1,998.3,995.3,80,64,1.5,21,8.9,296,11.0
2019/08/07,993.9,996.6,991.4,82,63,1.7,96,6.8,303,3.0
2019/08/08,988.9,992.3,985.8,78,59,1.6,4,9.1,14,0.5
2019/08/09,988.0,991.9,987.8,81,61,3.8,348,13.4,235,0.5
2019/08/10,994.5,997.7,991.0,80,76,5.0,249,14.6,253,0.5
2019/08/11,997.7,998.7,996.4,81,73,3.7,251,12.1,260,7.0
2019/08/12,998.5,1000.1,997.0,81,60,1.7,248,10.9,308,11.5
2019/08/13,998.7,1001.0,996.4,88,73,1.3,3,12.2,17,150.0
2019/08/14,999.1,1000.4,996.7,85,67,1.6,75,9.5,282,44.5
2019/08/15,998.6,1000.0,996.7,83,72,3.6,229,14.1,285,19.0
2019/08/16,1000.5,1003.1,998.6,88,77,2.1,83,11.6,245,41.0
2019/08/17,1003.1,1005.4,1001.4,93,87,1.5,70,9.2,8,135.5
2019/08/18,1003.0,1004.5,1001.5,94,87,1.1,72,5.0,1,62.5
2019/08/19,1001.8,1003.3,1000.3,91,84,1.4,136,6.0,175,28.5
2019/08/20,1001.2,1002.1,999.9,90,74,1.4,145,7.9,176,5.5
2019/08/21,1001.1,1002.8,999.2,87,72,2.1,80,6.7,171,6.5
2019/08/22,1001.8,1003.3,1000.1,77,62,1.5,73,7.7,329,0.0
2019/08/23,1000.3,1003.0,998.0,80,65,1.6,5,7.7,303,0.0
2019/08/24,990.7,998.2,980.5,89,78,4.0,352,19.6,184,62.0
2019/08/25,1002.0,1005.5,995.9,88,79,4.5,145,16.9,206,38.0
2019/08/26,1005.1,1007.3,1003.6,72,56,3.3,81,10.8,186,0.0
2019/08/27,1004.0,1006.2,1002.1,78,68,1.6,1,8.6,309,0.0
2019/08/28,1001.7,1003.5,999.8,76,55,1.4,3,7.5,267,0.0
2019/08/29,1002.9,1005.1,1001.3,77,62,1.7,83,6.6,210,4.0
2019/08/30,1004.3,1005.6,1003.2,84,70,1.1,6,7.2,309,5.5
2019/08/31,1003.1,1004.9,1001.4,78,64,1.2,1,6.3,260,2.0
2019/09/01,1003.5,1005.3,1002.2,82,66,1.2,2,7.4,1,7.0
2019/09/02,1004.1,1005.8,1001.8,77,58,1.5,281,8.3,283,0.0
2019/09/03,1001.9,1003.7,999.6,79,56,1.5,2,8.0,272,0.0
2019/09/04,1001.0,1003.1,999.5,88,72,1.0,76,5.7,77,46.0
2019/09/05,998.6,1000.1,996.9,81,64,1.7,78,8.1,251,8.0
2019/09/06,997.6,999.9,995.7,84,61,2.2,81,8.0,202,36.0
2019/09/07,999.9,1002.2,998.1,80,59,1.5,71,5.9,293,2.5
2019/09/08,1001.0,1002.5,999.1,77,59,1.4,80,7.4,244,0.0
2019/09/09,1002.0,1004.2,1000.1,78,59,1.2,89,7.1,261,8.5
2019/09/10,1005.3,1007.9,1002.9,87,76,1.2,8,8.8,2,18.5
2019/09/11,1006.5,1008.2,1004.5,77,58,1.3,82,6.1,276,0.0
2019/09/12,1004.2,1006.3,1002.1,76,57,1.5,308,7.6,313,0.0
2019/09/13,1002.7,1004.0,1000.9,75,53,1.6,82,7.4,308,0.0
2019/09/14,1002.5,1004.0,1000.9,76,61,2.2,209,6.9,131,29.0
2019/09/15,1002.4,1003.7,1000.4,78,63,1.8,111,8.8,293,0.0
2019/09/16,1001.6,1002.6,1000.3,79,60,1.4,117,5.6,283,2.0
2019/09/17,1002.5,1004.0,1001.1,74,60,1.7,59,8.5,272,0.0
2019/09/18,1003.2,1004.5,1001.6,75,61,1.8,1,6.5,218,0.0
2019/09/19,1002.8,1004.4,1001.0,72,58,1.5,3,6.5,309,0.0
2019/09/20,999.1,1002.2,996.6,72,58,2.9,357,12.4,7,0.0
2019/09/21,999.1,1003.1,996.2,62,52,3.4,357,15.6,339,0.0
2019/09/22,1006.0,1009.7,1002.5,66,45,2.1,5,9.4,295,0.0
2019/09/23,1010.4,1012.4,1008.5,71,54,1.5,5,6.3,226,0.0
2019/09/24,1011.3,1012.8,1009.6,71,58,1.6,266,7.3,244,0.0
2019/09/25,1011.0,1012.1,1009.4,67,55,1.4,30,7.4,300,0.0
2019/09/26,1011.0,1012.1,1009.5,69,54,1.3,81,7.1,309,0.0
2019/09/27,1009.9,1011.3,1008.7,74,62,1.1,1,5.8,257,0.0
2019/09/28,1008.2,1009.7,1006.3,76,58,1.5,86,7.0,300,0.0
2019/09/29,1005.1,1008.0,1002.4,73,54,1.5,20,7.2,302,0.0
2019/09/30,996.7,1002.9,993.4,80,70,2.0,349,11.3,2,0.0
2019/10/01,1004.1,1006.7,997.7,72,51,3.0,319,11.6,338,0.0
2019/10/02,1007.2,1008.6,1005.7,70,47,1.7,265,7.7,270,0.0
2019/10/03,1007.9,1009.5,1005.6,77,60,1.3,1,7.2,302,0.0
2019/10/04,1007.6,1009.2,1005.5,72,54,1.6,49,8.1,327,0.0
2019/10/05,1008.5,1010.4,1006.9,76,60,1.3,3,5.9,266,0.0
2019/10/06,1009.9,1011.2,1008.4,80,63,1.3,134,6.5,301,0.0
2019/10/07,1010.6,1012.1,1009.0,74,55,1.5,9,7.1,303,0.0
2019/10/08,1010.1,1011.5,1008.5,76,55,1.3,53,7.1,298,0.0
2019/10/09,1009.1,1010.5,1007.0,74,56,1.8,68,8.3,306,0.0
2019/10/10,1007.7,1009.4,1005.7,76,63,1.6,69,6.6,257,0.0
2019/10/11,1006.3,1007.9,1004.0,75,63,1.6,207,6.8,299,0.0
2019/10/12,1007.1,1009.1,1005.5,77,66,1.6,242,7.1,260,18.5
2019/10/13,1009.0,1010.4,1007.6,77,62,1.8,132,8.4,274,0.0
2019/10/14,1010.9,1012.7,1009.2,74,62,1.7,264,7.9,282,2.0
2019/10/15,1011.9,1013.4,1010.1,68,55,1.5,209,6.9,259,0.0
2019/10/16,1011.4,1012.8,1009.7,71,58,1.5,255,7.5,282,0.0
2019/10/17,1010.3,1011.8,1008.2,70,57,1.4,4,6.9,316,0.0
2019/10/18,1010.3,1011.7,1008.5,70,61,1.5,6,7.3,262,0.0
2019/10/19,1010.5,1012.0,1008.5,71,52,1.5,4,6.9,270,0.0
2019/10/20,1009.7,1011.5,1007.9,73,58,1.6,9,6.4,279,0.0
2019/10/21,1007.9,1009.7,1005.9,71,56,1.4,336,7.0,266,0.0
2019/10/22,1006.6,1008.3,1004.7,68,54,1.2,298,7.4,314,0.0
2019/10/23,1007.0,1009.0,1005.2,68,51,1.4,2,7.4,286,0.0
2019/10/24,1009.4,1011.3,1007.7,73,57,1.2,231,6.2,278,0.0
2019/10/25,1011.3,1012.9,1009.6,75,67,1.4,138,7.4,255,0.0
2019/10/26,1011.4,1013.1,1009.3,75,58,1.5,255,6.6,276,0.0
2019/10/27,1009.6,1011.5,1006.9,74,57,1.4,2,6.5,7,0.0
2019/10/28,1008.6,1010.2,1006.3,77,51,1.9,354,9.4,342,0.0
2019/10/29,1009.0,1010.7,1007.1,77,58,2.0,2,8.9,353,0.0
2019/10/30,1010.1,1011.5,1008.7,74,60,1.5,1,6.4,246,0.0
2019/10/31,1010.0,1010.9,1008.4,76,60,1.3,7,6.9,291,0.0
2019/11/01,1009.3,1011.2,1007.4,75,60,1.4,9,7.5,337,0.0
2019/11/02,1008.1,1009.5,1006.4,76,59,1.6,4,7.0,310,0.0
2019/11/03,1007.4,1009.3,1005.5,77,53,1.5,1,7.9,289,0.0
2019/11/04,1006.9,1008.7,1005.6,81,73,1.3,2,6.0,37,0.5
2019/11/05,1005.5,1007.2,1003.7,74,57,1.4,2,5.4,336,0.0
2019/11/06,1005.2,1006.7,1003.3,75,58,1.4,1,6.6,305,0.0
2019/11/07,1006.2,1007.9,1004.2,76,56,1.5,4,5.9,246,0.0
2019/11/08,1009.1,1011.4,1007.2,72,52,1.8,2,8.4,5,0.0
2019/11/09,1010.8,1012.7,1008.6,71,51,1.5,1,6.5,281,0.0
